#! DESCRIPTION = ExternalCelsaFeed_Ip
CA9DCD197D0061ABCF8537A9E7A8C9C64F799B53
3305,99321dda485d8944236bad31d6433fd2992c0386
3306,9956d2ff3da069ddfdeb6cec67d6fa69801a5a87
3307,99b2b7afb546b9dc85cb9f53b4d53cb6b0493d93
3308,99c4ee500988a75ccc897218ec47e4346987498b
3309,99d5eeec3c01cfef44f634d7993fd7ca63cd3849
3310,9a0cac4c916b80b319631da846c43c5429af5307
3311,9a3e216b6b3b4c8da2fdb247fc298f083ba7b1d2
3312,9ac96b44ae1090e99d0d9059a91fa034a744464c
3313,9acf6908fba7f8e5fa2f62b9f68f200197eef176
3314,9b08de9d51a9a5c606b488ab44182958aec547a7
3315,9b40d6055753fa2625ef6dcebed76be8d35a5d1e
3316,9b5ba83c7d7bd8c311ce671b519c98d61343acf7
3317,9b64124cc85d90c24298600c4f80bf7dcedc0ef4
3318,9bf02e27508893cf455089b892b2621e5d0a94a0
3319,9c132f71920a5b12f5a5c46552b833a805e7b90a
3320,9c1fd2e0fdb67594794d6b669582cb1ec84b76b7
3321,9c21dc8726acd445b4defccfdecc14fad6e6ac78
3322,9c6a910a047e29e07b4015866dc05e00829b888a
3323,9cb4886fc2789e81657519231fc1da7aec99034b
3324,9cc20e58e1815795183cb214e5d2abe70f77c853
3325,9ccdca2b03048f754d7b860c4b41a728b29f6ced
3326,9cffc971287656178eb727addcf9141386dfe3a3
3327,9d558b0a3a30239b3b68e8c10b9f14d8e2e16e5e
3328,9d7ea7ce2ee6ea442d7762d37b14cb72518d60c1
3329,9dcde2a4e9eb0ad277feda2ca789ed270b71a832
3330,9de5e2479c4b555bd9803b448e10a96cac612dfd
3331,9e4cecfc810b13f4c949346a49f7cf4840e1d6ae
3332,9ed2ec4c0f38a31469b284deeebf9dfd2f34a32b
3333,9f0c2ab4ee811cd898c1e7786109d2f2e23a87ba
3334,9f0e200454059143f2e70543feb51673a12c75fc
3335,9f1eff63d02820a62fd034197dc13ae80544dbbc
3336,9f25d8cb593aa213139eaf12cbe4985de2503805
3337,9f9aa9d4145b47fb4cc6bf04b3f94cf40785d09f
3338,9fa47f8db89f77f39978297eb3df97c04c7baa78
3339,9fb09bb9f49c44bf5f482d71fef535d4010788e1
3340,9fbce4d68c6715c6d604719c9bd89fdb32e7bf2a
3341,9ff0c4211b7e0b6b9789c4a8576a5e2d1085ca72
3342,9ff84f13b282812063201280e0788355f58624c6
3343,a044426ee0f6bf029ece86d9292300c9f8e8577b
3344,a04887bcdfecf76432841903b89805bddee36bc0
3345,a07002c5d7712e751dfbcab1f05190793eb417b6
3346,a099840e55c6d813db791842efb1512e401af03e
3347,a0c0dba8db99badabb034a0e1bba5b11b2172f9b
3348,a0d5f287b9b3c0f540d5a59db423b86776a81181
3349,a0e595ac60dd5d5572af8a52288f430381112ade
3350,a0e7c6527f6133b7bbf658007b724b4b6243dd57
3351,a0fabffe069e673bbcf075888a8c9d3e7ccab254
3352,a108ce74a17446525fce2834f582286632ec75d8
3353,a113f38178b736103c6ca2042b5b4a87f2e2848a
3354,a12a6119bbc4c02af82bad42b42cf2531962ffe6
3355,a147b58b5e03979a017daf3f32d666b8f0b8a1f5
3356,a14c5999c3f556246d34a752d2cd25aa4c7f31e6
3357,a18909c5097608f93a99a2158370bd4bbf5e824d
3358,a198989115a2d70020ee7fd0549a3bc3978b084e
3359,a1e118b28622d748fd51b35e359d8eaa4cbacb4d
3360,a2119e93aa7765e74f969c720a274e5ea6b8922e
3361,a21332468ba63c227ce724c0c4caa9fe360a508f
3362,a234d360c8117fbe332ca8f312274cf2c8603f05
3363,a246ea3ba29911fffcee758898316c57ff4d510f
3364,a27c08e00260aa956052e95014a235cea65bd61b
3365,a2a1982ac5c6152e9c5cbc8efee3e6bbb738df52
3366,a3567db12debb2d3a8ae5d360c28a54c52016a95
3367,a39e235ca4caf08984fdeead2573e7cf087e47c9
3368,a3a8dedf82741a1997b17a44fbb1e5712ba3a5db
3369,a3a958c0eee8304741c89647401d1fe08e840287
3370,a3e3b331613e963f782bebea8e57fca397a455fe
3371,a42f71b3bcab820ea9f3b4c94e1dfea052a9f9d8
3372,a455be27482d71a7f5a8e5157f950fb3f0adc4f7
3373,a49a271c4b59a5c8ae5a27e7070f6de32c0f3a62
3374,a4bc9d24fb236c4ca4e22f38119d56a7f49f5c57
3375,a4ca00f2e7d09a7c62002703e09e0cceb7698d55
3376,a50d493fd46bd5cd9e04caf7707ce63282667cfc
3377,a541b98ba985ec32abb7477a41cef3f1eedd7001
3378,a573a36857a38993bdd96c84fd1dd443e20a50c8
3379,a5947049f3094720107e82a72cab448a300e4757
3380,a5bc858253ff0a8adb77a144d3937749fa36b369
3381,a5d5116e729d9710d9b156c91ae1793a06dfc5d1
3382,a5f108cf4f1f40c60465a1234c9660d1ae872d1c
3383,a64495e54e4dbedabe0ee2e85f2fc07b42408635
3384,a65abb399cd9afd26b26c6a601dce82985df03a2
3385,a664b9b2eccbe914f7d8d5b4c1f9b856566d0c9c
3386,a66f3a9ddf9343aeed40276c1abfc485f0890500
3387,a6834eb32f20a52786ce1c5e99b94baec4d25141
3388,a6a02443f39f600a8598bd2cfa35f2adf26f6111
3389,a6a3992db61b70a209e2d3787c75adef808849a1
3390,a6e69f0fe663460f08ecfeb65e77e9936c74825a
3391,a70b4d9ddf306268e4ad84402f0cb07f362eb547
3392,a7240d8a7aee872c08b915a58976a1ddee2ff5a8
3393,a729d51f3deff5065e4978df2f88517d26e0d5db
3394,a7aa314b9df2c76868ff9f13635fa2ebec926f05
3395,a80bc4f464220b1adbcf70c310e061d87591a7fb
3396,a81d06c63d66b38b4da919f9ed613a7501fe9820
3397,a8279a95cb10b72bfe24d1b7dfe5e9628fd2ed7c
3398,a841a86fe10e11ced850a471cc3256e37d9435e2
3399,a88307e49dc124e0c673ded7e73b74f794d35310
3400,a8954fb400232fe805e7b9d42cd7becfb5161c1c
3401,a8d258493cbaf21c1a4a4d8d444bfe9ff05d8f03
3402,a8db0741108e8fcc438e79ab0422a4a6c9eecb8b
3403,a907189924c7e0f1bd647853c802197d09c151cd
3404,a90f384aace122638d50c959dc6303ab98d10d5a
3405,a96afe0caa912fe089453ebd601c2910e95a13ab
3406,a9b806746677cea56082e48c1b7536242b5f49bf
3407,a9da2d073e24931a38f6472a2a8bc5412c2478fe
3408,aa188b97d98377740fff1dfca163590353b332da
3409,aa7b02b7210a8394956fa30cc9ec55b85d4c4900
3410,aa88a540e6a7f8033e26209d811ec540ed34daa8
3411,aac1cd7e70f87d29504a017c7c1fe4ad276980d6
3412,aaca424c317876ba7f755fe83d97c529cc24c42c
3413,aad3b80267b32203ee699402733b753badd9654e
3414,aaf682dc18093c78d8caff39fe18168312a313f0
3415,ab3c65f9a6a3d820dd4089de5c36fc3c9cd8bacf
3416,aba94bf79ed98fefcc132312abdfe4e228972b5a
3417,abf1970222d83ec2c3af84fc14a88c583dbf8e94
3418,aca687be3726d223930ff51279a956eeec0c0520
3419,acc597c591149678f5461c80fe6eae35bffb0581
3420,ad38d970460b04bf2907d3c164875d0b9966aee4
3421,ad820c0682cfb72166fa51682e471d16c45fb5b7
3422,ada268fc315a79d90198b55c1a61b6270681c364
3423,adb9efd9cee61a23c415bdab98ad18934a7a69e8
3424,adc6103c0fbf0af2449ee45ca624b92a666664ee
3425,add057236524900c1da97de0a2968459354013f5
3426,add57fe667c8df7a4a27002830547652fbde21db
3427,ae2e14de73386f4848c24a1988a9e2918e52479c
3428,af75297ea9bdf68bc420cc65951ad566d32efa73
3429,afaaef232a73ddacb33e53b7705f7afeabdd9c1a
3430,afd6b216354aa4d6b893a68c6da38d65e43c4935
3431,aff64eb6deeae82d02f6d307b167252499a518d4
3432,b05640e8f35761435e3cf22524136808a891304f
3433,b09071fb5f678f8429d9a72deb084f6958d71093
3434,b0a55532654bbfd0aafa59dfe26b576a095d9ac4
3435,b0a6863a5870761800d581ba37059d11adf1fe4b
3436,b0b5a59c9ab9f2e32c35baddaed4bdb386f5df67
3437,b0c78ff1a819c26045863e64be92a8d3fd019181
3438,b10272e84b2e2c2150653ccd9246677eaed0cc98
3439,b18e8267e77c8e9e05169a414f4aa6f08521038d
3440,b221b5b3a27ba3e1512235b46f928344bc274346
3441,b2abbd1af541f0c7ee918237c5913578446df8a8
3442,b303fcebfe7eb0faa656544c973506fa4476f2c0
3443,b30b1ef36a0d880180c006e16244b0968f70204b
3444,b333efc2fa75ac40d25d73f8ae93a96feaf34074
3445,b373b7b7b9f2500b3f19360aff9439295eee5a2c
3446,b3875bae1a86f68e73007c460996603e695ab261
3447,b3d03403197e37886b406a2be0149cd1daa2e45b
3448,b3de8abd5e98934df0fe5770974d9ea83a221df6
3449,b40c8fcb20acf66db418078f0d6099145b220dc0
3450,b4204520b78d483032d7566dcc6810aca46495c1
3451,b42f9571d486a8aef5b36d72c1c8fff83f29cac2
3452,b46d90b470996c6afd08f1013f85951212e8e4b8
3453,b4950ffa0904f589008582a1c502ad266b7377d7
3454,b4c447e00200d6e5b7d6ed5ad1db133609a85fcf
3455,b542f926c92069ccaf2a9865210c9ff0e2ef8144
3456,b55828694b7752c6d5df834f314312be72c018a6
3457,b574247877633241aeaa17ffff973e3e37e84dc4
3458,b57abebe3787ad220257a0a5d41dddde58fb7e27
3459,b57d7fcc715df8facc8fac240c24a9d049648f20
3460,b5e93507054ae0fce376e5d4fc36439448da4d7c
3461,b68835b90ccc86a6c9e130a7833a92404fe7fa05
3462,b6a2dfe165b5ba2a150b5cd9237c723a853bde8e
3463,b6c0c67614b548dc46d22c57c12a302323555f75
3464,b6c1bdc4f7525c65289e74d6c54eeaf64adb4cd7
3465,b6d5b1f907684a30d379573a63c8af46105b77b8
3466,b6ef03aec5d10e371f0b06c661036d838ef55fa7
3467,b73c71e2c56f9b39951b5687e4a240c68c3134d3
3468,b7e490852f787514cea51e7f8354d6b09bdc48b8
3469,b847028e8ca18eb2e03147e9a2f5c199d98fea71
3470,b89158aeac0e98f7cc2a6c3040ad2f57093bdb90
3471,b8a1494a60b099ab9b20ca9d8ad87c1f3ffb13c3
3472,b8dfdbbc44c2a5c3bdd0c1946b603458562560d5
3473,b9009dcf24ec0ab648a64ff396671a735616e371
3474,b9088bea916e1d2137805edeb0b6a549f8767469
3475,b92ccd3e990e6d09c7d275cecc5005465f8fdfd5
3476,b98cded462dfd80c682c953830e3df744cac756d
3477,b9a94612dbe48105e05640f87b21ed0780f3c44a
3478,b9cf6fbde82839e15413595a50aeb1044a8f4e3b
3479,ba017fa8c56d74f5e3a057a8941abec97ea9c654
3480,ba3ad77d82cb05bc0a68b7f234699a4bf7239f6a
3481,ba69a4b1255a3e7c2f8f644132a8ba6694207ffb
3482,ba7351f6fff752043cfed402a5be55b93bb08b67
3483,ba88cb04412a0391c316d49c97219995d66c3347
3484,ba8b23dd1935a2c279fcc2059cf85e2ed17dc6fa
3485,ba8f4a2c864ea2031f95c49c43dd7f1cc22d72f5
3486,ba9034fe7551f459633bdbd8655b6e748b76139e
3487,baa41f5a096026570f4177170066555e053ace73
3488,bac6e0bff34a099db014cfc887f695f942c1c018
3489,bacb46afc92039cce31de04dd964785172f1d177
3490,bb1e46b9778217ae52440dc50ac2ebfea0a7b834
3491,bb438f149cdc65251cb0972b7c84d704c01516eb
3492,bb74d0cec9ed2834ae35320c53bd326d1284ccd9
3493,bb939544ac109ca674ee9de4d8b292f9b117c9c6
3494,bc05704bd22e04ee15bfc88563c312ccd68bb44b
3495,bc06b50eb4570bbe3ae6da470bce6367da8b562f
3496,bc0cce2a314cc48c5e64921a33aff865158ecbe4
3497,bc2e99eda1490f67dc9e65a58cebe170069bc368
3498,bc332ebb255e4c9090a8df67d682960804edf945
3499,bcbc2f9367a909de763dca4d46d8328b65593df7
3500,bcf1857fe1eb566c0dbd032f7ec186bc1a318958
3501,bd0949fb8a5d6be75661f3a646b18bdee300fba5
3502,bd2dfda3d3abd9684f8608c4eb1007c26cb0e200
3503,bd2f00ea0a6d43874826fc0150e6392e16a2ac7d
3504,bd335a3c807086e5dcb4ddfbc853455b74ea8bd6
3505,bd6fe4c53aae5d0bffc0a8a41a7541e4de73666a
3506,bdbf070ecd2f97ceba1817e03f76b1334819bb15
3507,bdcccc592193a9d09226946f65bbede8c89c5410
3508,be247149431c0ad30aa06a2132ba232a59ea2cf3
3509,be2adb7ac70c1ce8287c35fc0bb10dfb1c8e7be8
3510,bed982c7fe3f4e41860e8d3ff3febb7f7eb67e79
3511,bf20fc32869e3aee49cfc03773ab9e254ed13b8d
3512,bf535ade0ff9e73f83b5c8faf2bedfedbbdcfa82
3513,bf59a6c0cff817067559e896ffe6d16f87137e00
3514,bf61613f0a9eba450f6289c12df8ac23df1afe7b
3515,bf78e60bff7312bc516fcfd44a8493cc7c04470e
3516,bff4813bab3a0113552878df242d628306be57df
3517,c01adf8556a2edd24e2486b62c70f2d2859856d4
3518,c020ff67d9ab66dd842a73aa61dd06c350e963ad
3519,c0377337d52945c24895c7e09465aadec35834fb
3520,c03e5eca46d1233d1e549f79f17cbaea062f8e3d
3521,c04c991f52459fbfb16938cd51daf26aa1d5fba4
3522,c0a69dabdf498bf46c630282da6313deff644924
3523,c0fc006ffa92d0111197f8e3a1d2ba06a326eddc
3524,c117ed312b0c92888e55feea738b16ac9f7a3ae2
3525,c11edf57ef7adb18075d6fec00adb04bee9e6fcc
3526,c123ab5c6094a066fddb5cd8eaabebf10fd58dda
3527,c12d01818a36a23db1a4bceaa9b51efbed4a36c6
3528,c14189fad2601440a5004a940585d0c8217e4cc8
3529,c1a031b4725cd740df986d29c3e94992813fccc8
3530,c20e93d7577e310c5151f4551c4be681ef4d9c7f
3531,c243b337c0b6190b385df417cd53571ccc03a4bb
3532,c2f296a32c9c63d676f35e625ccc273c750fd766
3533,c3165c7b9389420642f372f4cd2beb201d19364c
3534,c32514711f72002e9a540c2434dee7b239485d01
3535,c32babf4349a85301e32df0df5c6b72edf9f27f2
3536,c33cbaada77f2c6c4b44c20843748a82c567c3db
3537,c371fdefcec129b406c1435e6a13fc4b24574ae8
3538,c38993d7947e612f3194b51dcfa3db9bc6fd5c1d
3539,c3ba238064fbd30b4ba2c68146e9d7bc36bb660b
3540,c3dd397f53c5646343c5532d3aa3cb51d2241361
3541,c3fcffdf654afa88cb6312f0de48da77b26e2138
3542,c40feccf62c27423172cae61225a574c84a672ed
3543,c4390ec8967c0a2f0ec62201cc74cfecf5bef8b5
3544,c446cca43c48dc5a76fd264453a58b3e3dd972ef
3545,c453f07cd80fa3730e925c17a788c6861d86a455
3546,c47021b5fc733b1a21e837fd34f849e0559b1ace
3547,c4703b67539eb1e32e5ea03aa5ff810b3a3435e4
3548,c48415069cdb8190f36eed50f4cbbfc0afaa2410
3549,c498d89b9e62cfe919dfc769985187b71c9b2612
3550,c4a5389fb164954d879ba2a00d3cb1cc59f90b0b
3551,c4a619e759cc40fe909c06c285c4adeeb160c932
3552,c4a97815d2167df4bdf9bfb8a9351f4ca9a175c3
3553,c4bdf14bfd25ee63867285b22c2a27524dc6451b
3554,c4d36e04637e14ee45614ab2ae439d7bebe0179a
3555,c4e20779f4fd7c33c0581b87c953feae4f28c829
3556,c503990eca7377805b8b22f373b131e01092d0fc
3557,c521a32422005c1d4143737a6b3eb3376b39f52c
3558,c5257c6aca1b55aaf12cd8f5908a7245c5bc9c19
3559,c5374a2eb0f9d54b7bc64d5af7abf4259358dd06
3560,c5aa6627418315d62ddd96a6b8ca61b059fe0e98
3561,c60507f7f037ee73aa86df54954cef0f61a73ec1
3562,c6228b7c9dfb8d01ac327eba1a5d60c067b0f114
3563,c642c042030985913bf71c0fd68683938181b27c
3564,c652d0a72caec241065b114503ff40a947ec142f
3565,c665b3189335bbc6d582d55fbbd6be2c25b0b85e
3566,c66f70139e2d0ca95f5dd75c81640f58e21c13fc
3567,c6977fa322c03ab393eec207860b6ce07c604792
3568,c6bb931d64bf7634842ed98fb823dc3952715cd1
3569,c7110ef8e8b89ee760a5bf9948c933d2c4f742a0
3570,c72d0095f003a84c9e263367da54ccf9db105393
3571,c74352729dd49829f5e398a7fc7dd033d9e4aba3
3572,c75c36e5308c65789e59ce30c30cb0a449939829
3573,c75d7ecaa5fb3989bcb4906aac4ab001a2135285
3574,c761f1bf8342ce6156594e6fdb23b10498906420
3575,c78d161e1f28c4b52e5dbd5213a810609b20c13b
3576,c7a0912d8a7c2b7eb4c27d05b72236341af9a7fe
3577,c7b304fba0800dfbcabdcca0e68df6929a068412
3578,c7d1f8ad918ae32c5eee34ed4571775aa00cf3ad
3579,c810be31c80a22de26a2da6b4f9613213b4a7a6f
3580,c90e7a455d32f2689511cb3c6acdd17424a4134e
3581,c963c328c73c77b98ae9c3d67e058d46e12de48a
3582,c968672b966086fb9fa8b5e6b7124dec6a4119f3
3583,c9811714bf9955223e4af13959165fe08fa53cc9
3584,c99a20653be431b2a5cccd92a9ab445182e1bc64
3585,c9e98900919ffb20ccc7520e1887457a0f83b66d
3586,ca1ce78fbdde3d46036c9d037cc616da1531f01d
3587,ca4577a5378cd1c2fcf381183d390281e5f046a1
3588,ca5fb3827051d6e6cd1a2b248de3d0413f7b143b
3589,caa64482e11b0e8a6ef5e751dabcdfbefcfd4a4e
3590,cab590a04fc019ccea749beb558c10c04e6d4564
3591,cad1e8c36730fea4f04147d8f3b9a496760d92cf
3592,caeaf1b0ac8b3125fd33440cfa528d740b4f7b65
3593,cb2768d055dc118a570bf47bebef02b34e0eab92
3594,cb32050c482e4b38aa9b8ac22aa7c85559325da3
3595,cb5f14e796bdd408a3f42e0375635fc2e8c57c2b
3596,cb8e1e09a3c4e39ee366919512cc319af57c8a12
3597,cb915c7611f0b48653e8f833b78c2968f6638f6c
3598,cbb580b0e7f3fe4c0b74c1e0ce7f218004ab689d
3599,cbc8d616109e813e3cbdaff528254bb9dab1fade
3600,cbd41702719f7fb605c0a462f66ad8d0b5db20b7
3601,cc14f48a08f09fdeb29fa5a6279e7db0c5226885
3602,cc542c0f873470b3eb292f082771eec61c16b3d7
3603,ccead7169dd9a67877d58902520fb8024c4b784c
3604,ccfe6326b304537900b3986393cc569d78a82a98
3605,cd4e2af57ba3c6de73dba580113ac0bda8e4c2d8
3606,cd7712e2b9e69eba8a081ea0e4d40311e3a0601f
3607,cda70d53043a32dbddceb163ad44b2a6c1d1a8ae
3608,cdabbe815b7aafa94469b97fa3665137c4d5b2da
3609,cddb7a9dc9f36bb6645dc8f61cdde4174e8877dd
3610,ce884313f87c5e553e572149ed39c8dcfebe2390
3611,ceb8b4b9af7aec14299500bdffcd8350906fff1f
3612,ced58e8cbf6d058c3e6fa51f5580c7f7ef52c752
3613,ceed36a2c5b767e143c2ce31a7816a636dd80df9
3614,cf2b61ad5fe5a83dafd90abe1d02a37b9a3473e8
3615,cf53dcede97feb7efbab0994884fc1dae842fe3a
3616,cf5a515f6bb3af5fdc37f822375c31c6fbd43315
3617,cf89df009a80ec003b6ea7f90d3d70e3e9a3cf86
3618,cfbb388bc15d7c7b6fc8f5526cf56992927ee265
3619,d011a846badec24a48a50d1ab50f57d356b9dd52
3620,d0277c9a894eae19dcbce2995c3d8b3bafd375c2
3621,d04afd993d41fe68d31a7a9848d9ab31f7933991
3622,d0541be406636a9f05936d93fb79946400fc6940
3623,d06a325bcfa6d009c16737918fdbe4d053f6f927
3624,d0a3c9a3d26477817840aa4d28c7e7c0b4426078
3625,d0b200a7768c9d45d7d3d4e9dba3adca29510c9e
3626,d11c20c83f6f9c99347e473fadb21fde9cfb8364
3627,d16c01db635b05a219ae8eef3728fae55adfcb4e
3628,d1c09435c94c14740e88eb3ebdc086d7ffefda3e
3629,d1d3b00e8be37b30abfe2ff2aca90073ae517a27
3630,d23c983eb16653690bcf3cc5a6bbf14ec8ec348f
3631,d25303a7f17c702b9a11ced8f25cd39e76074514
3632,d2552dc22eb1bc623df5d008342294c581480f7d
3633,d255612a1e7b5cf10d62b0a41b954e5d6d8aab8f
3634,d26c3e17d0313a5a359fdbb329113c6e2b133d9d
3635,d32a1f3532d271c198cd256af4401b20802a83df
3636,d399a5a37988ce529d69e298da618040d96b0dd7
3637,d42f2de23aec6992397f60be0d5750e928d2c21b
3638,d46234fac10b3e17d39ccf12bd39c6ea6bc5fcec
3639,d496c8c49f34f05a5705562ec9fd4cdd9f4ebb87
3640,d4b21d035ac4a6ad8ee2841af49fdc5109196ca9
3641,d4ccec5dcdc0ecab18a675b9ca04186b9ff764df
3642,d4f30115a1c8efef50e4be31fdfd18b652b98b45
3643,d4fc75c9d17b853ba1c6e9856d7350c91fd0062e
3644,d5492a4e98542e509c94acc7cb1e322de9e1bfdc
3645,d57c5e80ffa3b8d5ef897dca09dc67ae7e36cdba
3646,d586d8b2a1ada579b485175a0acee23edb102b61
3647,d5f02ae2139d6c3d44936e9ba4ebb38acca616b3
3648,d60423e82c2147275fb2d566327274205d5a9e2a
3649,d64ecbd541ce7f171fd27d4d60da10f01c0cf5d2
3650,d666d9368babcebf8b079655167095c9c41e2c8f
3651,d6932bbe5405fdb94907b875d30fd401cc012ef5
3652,d6b5ec73d0c11be155158f9d1dda68d78bfc1a2e
3653,d6c925571fc4b21663d86130d4ff96b7676740ce
3654,d6d7d99f7ffdb715fc4fdb56791d302a2bb3c3b0
3655,d6e77170d4c78aa12d42c5ed938fb9e0923a7077
3656,d70765fef24cc0dfc9d38108d176904e7f0d46d2
3657,d707aff0b6016a2c3765c06b77391c01a0a80d1e
3658,d744b01c0448bd81b0a8527a933a8672bc6de38a
3659,d75e41c90369281ea9cbb4fb8781d2722eec242b
3660,d77c1f24030846cda10c847c3766569c01efdd0e
3661,d7a2cb2e353190514e0e875bd9e79cd9098b44cf
3662,d7f8dba61231cdd7ccf96515dc7bc04fc13c1da7
3663,d80b7a31d68b5f483073ff7af0984c1090f6a493
3664,d82bf8fdca916548f33e6f60aa7d73b71f56a1b7
3665,d8442696836711191975b355fdc7a5b69ed2b112
3666,d851d3695d3350040893ba5732cbaf2270629076
3667,d8a15f8861fea608fce1752cf138534a600285b4
3668,d8e634f5cab4cade6d1c5c34f6459427e65ce1cb
3669,d90bcca2b0a8c2685a205a5eb44161e2b0805e40
3670,d93685c1ecf75b1cf1ec0fc804d5ddedca664690
3671,d9882283ee2dc487c2a5fb97f8067051c259c472
3672,da3b440ebcaddca67f116052e243886f85520271
3673,da3bdb6b9348a8d9328e669c744d0f21a83937c3
3674,da824b92c02bb8c822aea2eff063995ce269b3a6
3675,da845a3a2fc07614f61eeb2f88d36225bb0b90d3
3676,da9cf6ab0ab3035a88caf20cb173ea18da8cf54a
3677,dab4399eee90df275386bac7c8ec0db3a9a3ad6c
3678,daf076c64073b5b22fe26157580dd627a1d45ca8
3679,db33ffe394ec7d6636f35a36660c729b7bf3004c
3680,dbaa007cec36203ba8e5c2df9045a6ea5c983552
3681,dbd24b6a03ef764213208ca68c27102a256aa265
3682,dbee3b6ad8370a22d52572e6d4af26b48228289e
3683,dbfe3bcd8bdb06399c7fea8e3cc2b7267dfee0e7
3684,dc3f4091650f2c51a83ea6ca0a87d93c8c256982
3685,dc6cf39f1f944fc5c7019c03ef8d797400fbf2b1
3686,dc966b9ef4fb32b56cb1732927baf8735ca2a10c
3687,dc9cb38c76168ececd67df7d3e25f087b2155ccc
3688,dcce258cc818febe2b888c8eee42aa95393b2fb4
3689,dccfadc48045fcd592c0767d83d86e07206b9313
3690,dce92e54f49b686ba90472531b7e720472ba434d
3691,dceeb7df66e5e0459fbe9bfbbe12e72a0b38425d
3692,dcfa9a0ba41b33bf757213019fa5268ef0cd16aa
3693,dd27ab516d805f80d2196e71c336a46564fed650
3694,dd5157b908d14f09cedc7ce687056a57a883fd79
3695,dd5b05b9edae03d1c9ec4f4dbaed5d4de8b48452
3696,dd7bb15bf75225e6accaa202b9cc260c6afd113b
3697,ddb50d93ee3660382a29513c05120e6f2330422e
3698,ddcad684acdbba350096e0f04fa57a6529ffb71a
3699,de11a5b6be7dda3c20aa7b74ce4690fe6707515b
3700,de80732fb7f29f2ca6eaf6bef7fd3450f9a73b27
3701,dea11a5bc6ff271e40e477d1645bdeb19454bdd8
3702,df2bb6fdce1af74d842dee86d3e8de7804e3c294
3703,df50e66c9f384a5ff9e3b23272677f3cc2962759
3704,df6fa80496c4e21f88f6b38b0c6b69926680c3dd
3705,dfa8c4c2fca0e09a661d37e8b8b68010705bbfb6
3706,dfbe26ee283b776430f095752173ade4a18fabcf
3707,dfe857e4de42d61fb29a21baa3a101c8de64942a
3708,dff1da3407eaf5a16558d8561b42720d9382dbbe
3709,dfffa0db6956ce3d0e9fce73c719f884ac391762
3710,e0760e589778ded352f55cd07273cfcaa76bcfec
3711,e07b8887a2ec30981b97580ec1456c81a627d9bd
3712,e0832c486588554e1329a454e7b3e8c1a1788cb9
3713,e0920bed1eddb634ee43d0906dc44a5c54099cea
3714,e099ce49836e4c70dbd9563e421fba20bead2dc6
3715,e0b77afe3a77b4a12c153a00d61824b1fbc771e1
3716,e0d4ac3c9492cd87b2f902210b42c11d11096b13
3717,e0eecfa41c1471962fc382f1e4158b0811e2d1e7
3718,e126e57d266daf3c09660af732f068a528f104fc
3719,e1494279f33e444e70ec4d5dad119a16f5e65fc7
3720,e17e03328bc0d51596570c92587b4be1bd3ae7f6
3721,e1852f7bcfb73c9861991f626c05321d795b1814
3722,e18c27c3d0cf333e2007ea689ca1b2948d340d44
3723,e192a585602ea093adaa4b990d760b04fb3d31b6
3724,e1a2cbb6849432afcabe025c8322387199bc17c2
3725,e1a42ea65004088638bd06353c14f85dcb0030e9
3726,e1e8b9f78377e388309c5ddf8e5142cc9c5e7770
3727,e1eeab2cfd1c3905b4c24b670704cd8462dfab72
3728,e1f1c0031e5a526377e29b5894a8336acdc277f4
3729,e1f25c857be1c5647f71c224048fedb6f53d1ab6
3730,e1fe02c7545da768cb414d671c900d01d170f09b
3731,e21ae47cca713f8bf30be2f8e30d12b11850f639
3732,e2bbcbcc0081b45335204835e7d2d72c3edfc4b8
3733,e3201941bd66446fefcfa006b5ee30e5fe89cae9
3734,e333444d815055181402f5fdbf60a62c4545e64f
3735,e33d7e035bd22211f7d12cbae5223855fb5fd5ab
3736,e38592c095a1357b7a786b57725390eeb2fe7e3b
3737,e3fbe36ebde5513a56e5441eeca43a5de4ed84ec
3738,e453ac26d6b0fe8b5e4db7e860bd52867619b400
3739,e4af638c92ca0bd7ca7ef11a92c678b938e9264e
3740,e4b1e8aa312d3e420c6b15071d441a29798f683c
3741,e4dd5fc22ff3e9b0fa1f5b7b65fb5dfeac24aab7
3742,e4fbc8961cb54d27d834f5789c7b4d1f4819fd34
3743,e503d78bb5effc1a05afc27a846d42e23053bbb3
3744,e54f5737847287e49a306f312995c9aba38314d4
3745,e556dbf64f65209911326a19b3420bf667fdae03
3746,e5ffacaa1dbc65f048b45c439daca35add1d6eb8
3747,e643b7d89b8bb8b553b36e453a30b09ee31a70c6
3748,e6f5cd84cc01f203ad9bcf40cd6548109dc1cd5c
3749,e718f970f08e9174354546cf76bd4dd6f6cdce59
3750,e78c4d3ff9cdada33d3ec3f3b95df38b8d5e7957
3751,e7bc6f41f74e73ea23afce13c8cc408705bf1573
3752,e7e9735b0c97a4b1b76d8a8fc2a1e7a2e0950711
3753,e7eeacbc275ca08fa4683ce99880f00ffd3d2b75
3754,e8059f068083b7edd8318b1fad44931d26e30b6f
3755,e81169cfdacc4c1b5ac968cd01a7c5ae5f92c1e6
3756,e864c4707f6954b9f1ab562245e587de8975d3ac
3757,e872f0b4b7126a22dc7f1591363b3b02ed7f8498
3758,e87e9973a7ee633ed73fac9e9c6ef7c949343eb5
3759,e8a3d390b8f5ae4bf8d3a5b7dab1b00f1d3a3464
